0.142 (0.142)	concept:atlocation <-- concept:persondiedincountry, concept:atlocation
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:headquarteredin
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:teamplaysagainstteam, inv_concept:headquarteredin
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:leaguestadiums, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:teamplaysagainstteam, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:citycapitalofcountry, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:persondiedincountry, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- concept:athletehomestadium, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:specializationof, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:teamplaysagainstteam, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:leaguestadiums, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- concept:teamplaysagainstteam, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:coachesteam, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:personborninlocation <-- inv_concept:athletehomestadium, inv_concept:hasofficeincountry
0.024 (0.024)	inv_concept:citylocatedincountry <-- inv_concept:citycapitalofcountry, inv_concept:statelocatedingeopoliticallocation
0.023 (0.023)	inv_concept:citylocatedincountry <-- inv_concept:teamplaysagainstteam, inv_concept:statelocatedingeopoliticallocation
0.025 (0.025)	inv_concept:citylocatedincountry <-- inv_concept:leaguestadiums, inv_concept:statelocatedingeopoliticallocation
0.024 (0.024)	inv_concept:citylocatedincountry <-- inv_concept:athletehomestadium, inv_concept:statelocatedingeopoliticallocation
0.024 (0.024)	inv_concept:citylocatedincountry <-- concept:athletehomestadium, inv_concept:statelocatedingeopoliticallocation
0.024 (0.024)	inv_concept:citylocatedincountry <-- concept:athleteplaysinleague, inv_concept:statelocatedingeopoliticallocation
0.025 (0.025)	inv_concept:citylocatedincountry <-- inv_concept:specializationof, inv_concept:statelocatedingeopoliticallocation
0.023 (0.023)	inv_concept:citylocatedincountry <-- concept:parkincity, inv_concept:statelocatedingeopoliticallocation
0.023 (0.023)	inv_concept:citylocatedincountry <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:statelocatedingeopoliticallocation
0.023 (0.023)	inv_concept:citylocatedincountry <-- concept:politicianusmemberofpoliticalgroup, inv_concept:statelocatedingeopoliticallocation
0.009 (0.009)	inv_concept:newspaperincity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:newspaperincity <-- inv_concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:newspaperincity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:newspaperincity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:coachesteam
0.008 (0.008)	inv_concept:newspaperincity <-- inv_concept:coachesteam, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:newspaperincity <-- inv_concept:athletehomestadium, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:newspaperincity <-- inv_concept:politicianusmemberofpoliticalgroup, concept:athleteplaysinleague
0.009 (0.009)	inv_concept:newspaperincity <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:newspaperincity <-- inv_concept:leaguestadiums, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:newspaperincity <-- inv_concept:persondiedincountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:specializationof, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:teamplaysagainstteam, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:teamplaysagainstteam, inv_concept:specializationof
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:citycapitalofcountry, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:teamhomestadium <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:specializationof
0.008 (0.008)	inv_concept:teamhomestadium <-- concept:athletehomestadium, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:specializationof, inv_concept:agentcollaborateswithagent
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:leaguestadiums, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:specializationof, inv_concept:citylocatedincountry
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:citylocatedincountry
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:specializationof, inv_concept:agentcreated
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:politicianusmemberofpoliticalgroup, concept:newspaperincity
0.008 (0.008)	inv_concept:agentcreated <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcreated <-- concept:thinghasshape, inv_concept:politicianusmemberofpoliticalgroup
0.007 (0.007)	inv_concept:agentcreated <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:agentcreated
0.008 (0.008)	inv_concept:buildinglocatedincity <-- concept:athletehomestadium, inv_concept:specializationof
0.008 (0.008)	inv_concept:buildinglocatedincity <-- inv_concept:politicianusmemberofpoliticalgroup, concept:athletehomestadium
0.008 (0.008)	inv_concept:buildinglocatedincity <-- inv_concept:citycapitalofcountry, concept:athletehomestadium
0.009 (0.009)	inv_concept:buildinglocatedincity <-- inv_concept:specializationof, concept:athletehomestadium
0.008 (0.008)	inv_concept:buildinglocatedincity <-- concept:athletehomestadium, concept:athletehomestadium
0.008 (0.008)	inv_concept:buildinglocatedincity <-- inv_concept:specializationof, inv_concept:specializationof
0.008 (0.008)	inv_concept:buildinglocatedincity <-- inv_concept:specializationof, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:buildinglocatedincity <-- inv_concept:teamplaysagainstteam, concept:athletehomestadium
0.008 (0.008)	inv_concept:buildinglocatedincity <-- inv_concept:specializationof, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:buildinglocatedincity <-- inv_concept:leaguestadiums, concept:athletehomestadium
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:specializationof, inv_concept:athletehomestadium
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:teamhomestadium
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:specializationof, inv_concept:teamhomestadium
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:athletehomestadium
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:teamplaysagainstteam, inv_concept:teamhomestadium
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:citycapitalofcountry, inv_concept:teamhomestadium
0.008 (0.008)	inv_concept:stadiumlocatedincity <-- inv_concept:athletehomestadium, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:agentcontrols <-- inv_concept:istallerthan, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:agentcontrols <-- inv_concept:riveremptiesintoriver, inv_concept:organizationheadquarteredincity
0.009 (0.009)	inv_concept:agentcontrols <-- inv_concept:leaguestadiums, inv_concept:istallerthan
0.009 (0.009)	inv_concept:agentcontrols <-- inv_concept:organizationheadquarteredincity, inv_concept:organizationheadquarteredincity
0.008 (0.008)	inv_concept:agentcontrols <-- inv_concept:istallerthan, inv_concept:organizationheadquarteredincity
0.009 (0.009)	inv_concept:agentcontrols <-- concept:parkincity, inv_concept:organizationheadquarteredincity
0.008 (0.008)	inv_concept:agentcontrols <-- inv_concept:teamplaysagainstteam, inv_concept:istallerthan
0.008 (0.008)	inv_concept:agentcontrols <-- inv_concept:specializationof, inv_concept:istallerthan
0.008 (0.008)	inv_concept:agentcontrols <-- concept:teamplaysagainstteam, inv_concept:organizationheadquarteredincity
0.008 (0.008)	inv_concept:agentcontrols <-- inv_concept:teamplaysagainstteam, inv_concept:organizationheadquarteredincity
0.040 (0.040)	inv_concept:subpartoforganization <-- inv_concept:coachesteam, concept:organizationhiredperson
0.041 (0.041)	inv_concept:subpartoforganization <-- inv_concept:politicianusmemberofpoliticalgroup, concept:organizationhiredperson
0.040 (0.040)	inv_concept:subpartoforganization <-- concept:teamplaysagainstteam, concept:organizationhiredperson
0.043 (0.043)	inv_concept:subpartoforganization <-- inv_concept:leaguestadiums, concept:organizationhiredperson
0.041 (0.041)	inv_concept:subpartoforganization <-- inv_concept:teamplaysagainstteam, concept:organizationhiredperson
0.043 (0.043)	inv_concept:subpartoforganization <-- inv_concept:specializationof, concept:organizationhiredperson
0.042 (0.042)	inv_concept:subpartoforganization <-- inv_concept:citycapitalofcountry, concept:organizationhiredperson
0.042 (0.042)	inv_concept:subpartoforganization <-- inv_concept:persondiedincountry, concept:organizationhiredperson
0.039 (0.039)	inv_concept:subpartoforganization <-- concept:athletehomestadium, concept:organizationhiredperson
0.038 (0.038)	inv_concept:subpartoforganization <-- inv_concept:athleteplaysinleague, concept:organizationhiredperson
0.013 (0.013)	inv_concept:cityalsoknownas <-- concept:athletehomestadium, inv_concept:mutualproxyfor
0.013 (0.013)	inv_concept:cityalsoknownas <-- inv_concept:specializationof, inv_concept:mutualproxyfor
0.013 (0.013)	inv_concept:cityalsoknownas <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:mutualproxyfor
0.013 (0.013)	inv_concept:cityalsoknownas <-- inv_concept:teamplaysagainstteam, inv_concept:mutualproxyfor
0.013 (0.013)	inv_concept:cityalsoknownas <-- inv_concept:leaguestadiums, inv_concept:mutualproxyfor
0.012 (0.012)	inv_concept:cityalsoknownas <-- concept:teamplaysagainstteam, inv_concept:mutualproxyfor
0.012 (0.012)	inv_concept:cityalsoknownas <-- inv_concept:politicianusmemberofpoliticalgroup, concept:mutualproxyfor
0.012 (0.012)	inv_concept:cityalsoknownas <-- concept:teamplaysagainstteam, concept:cityalsoknownas
0.012 (0.012)	inv_concept:cityalsoknownas <-- inv_concept:citycapitalofcountry, inv_concept:mutualproxyfor
0.012 (0.012)	inv_concept:cityalsoknownas <-- inv_concept:coachesteam, inv_concept:mutualproxyfor
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:citycapitalofcountry, inv_concept:specializationof
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:specializationof, inv_concept:teamplaysagainstteam
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:citycapitalofcountry, inv_concept:teamplaysagainstteam
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:specializationof, inv_concept:headquarteredin
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:personchargedwithcrime <-- inv_concept:teamplaysagainstteam, inv_concept:specializationof
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:citycapitalofcountry, concept:coachesteam
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:teamplaysagainstteam, inv_concept:teamplaysagainstteam
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:teamplaysagainstteam, concept:coachesteam
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:specializationof, inv_concept:teamplaysagainstteam
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:teamplaysagainstteam, inv_concept:specializationof
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:specializationof, concept:coachesteam
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:specializationof, inv_concept:specializationof
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:teamplaysagainstteam, inv_concept:hasofficeincountry
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:citycapitalofcountry, inv_concept:teamplaysagainstteam
0.009 (0.009)	inv_concept:organizationdissolvedatdate <-- inv_concept:citycapitalofcountry, inv_concept:specializationof
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:hasofficeincountry, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:teamplaysagainstteam, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:leaguestadiums, inv_concept:athleteplaysinleague
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:leaguestadiums, inv_concept:coachesteam
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:hasofficeincountry, inv_concept:athleteplaysinleague
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:hasofficeincountry, inv_concept:coachesteam
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:hasofficeincountry, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:teamplaysagainstteam, inv_concept:coachesteam
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:leaguestadiums, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:leaguestadiums <-- inv_concept:teamplaysagainstteam, inv_concept:athleteplaysinleague
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:specializationof, concept:athletehomestadium
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:citycapitalofcountry, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:citycapitalofcountry, inv_concept:specializationof
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:citycapitalofcountry, concept:athletehomestadium
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:leaguestadiums, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:specializationof, inv_concept:specializationof
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:specializationof, concept:teamplaysagainstteam
0.009 (0.009)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:citycapitalofcountry, inv_concept:athletehomestadium
0.008 (0.008)	inv_concept:personhasresidenceingeopoliticallocation <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.104 (0.104)	inv_concept:synonymfor <-- inv_concept:subpartoforganization, concept:synonymfor
0.103 (0.103)	inv_concept:synonymfor <-- concept:synonymfor, inv_concept:organizationalsoknownas
0.118 (0.118)	inv_concept:synonymfor <-- inv_concept:agentbelongstoorganization, concept:synonymfor
0.114 (0.114)	inv_concept:synonymfor <-- concept:synonymfor, concept:organizationalsoknownas
0.128 (0.128)	inv_concept:synonymfor <-- inv_concept:organizationalsoknownas, concept:synonymfor
0.112 (0.112)	inv_concept:synonymfor <-- inv_concept:organizationacronymhasname, concept:synonymfor
0.103 (0.103)	inv_concept:synonymfor <-- concept:riveremptiesintoriver, concept:synonymfor
0.114 (0.114)	inv_concept:synonymfor <-- concept:organizationalsoknownas, concept:synonymfor
0.102 (0.102)	inv_concept:synonymfor <-- inv_concept:agentcollaborateswithagent, concept:synonymfor
0.099 (0.099)	inv_concept:synonymfor <-- inv_concept:cityalsoknownas, concept:synonymfor
0.030 (0.030)	inv_concept:organizationheadquarteredincountry <-- inv_concept:agentbelongstoorganization, inv_concept:organizationheadquarteredincountry
0.038 (0.038)	inv_concept:organizationheadquarteredincountry <-- inv_concept:organizationheadquarteredincountry, inv_concept:organizationheadquarteredincountry
0.030 (0.030)	inv_concept:organizationheadquarteredincountry <-- concept:organizationheadquarteredincity, inv_concept:organizationheadquarteredincountry
0.030 (0.030)	inv_concept:organizationheadquarteredincountry <-- inv_concept:organizationalsoknownas, inv_concept:organizationheadquarteredincountry
0.030 (0.030)	inv_concept:organizationheadquarteredincountry <-- inv_concept:countrycurrency, inv_concept:organizationheadquarteredincountry
0.030 (0.030)	inv_concept:organizationheadquarteredincountry <-- inv_concept:bankbankincountry, inv_concept:organizationheadquarteredincountry
0.030 (0.030)	inv_concept:organizationheadquarteredincountry <-- inv_concept:organizationacronymhasname, inv_concept:organizationheadquarteredincountry
0.030 (0.030)	inv_concept:organizationheadquarteredincountry <-- inv_concept:agentparticipatedinevent, inv_concept:organizationheadquarteredincountry
0.029 (0.029)	inv_concept:organizationheadquarteredincountry <-- concept:personbelongstoorganization, inv_concept:organizationheadquarteredincountry
0.029 (0.029)	inv_concept:organizationheadquarteredincountry <-- inv_concept:agentcollaborateswithagent, inv_concept:organizationheadquarteredincountry
0.009 (0.009)	inv_concept:parkincity <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:parkincity <-- inv_concept:specializationof, inv_concept:hasofficeincountry
0.009 (0.009)	inv_concept:parkincity <-- inv_concept:citycapitalofcountry, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:parkincity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:parkincity <-- inv_concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:parkincity <-- inv_concept:leaguestadiums, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:parkincity <-- inv_concept:specializationof, inv_concept:coachesteam
0.008 (0.008)	inv_concept:parkincity <-- inv_concept:specializationof, inv_concept:athletehomestadium
0.008 (0.008)	inv_concept:parkincity <-- inv_concept:teamplaysagainstteam, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:parkincity <-- inv_concept:persondiedincountry, inv_concept:hasofficeincountry
0.015 (0.015)	inv_concept:hasofficeincountry <-- inv_concept:leaguestadiums, inv_concept:locationlocatedwithinlocation
0.015 (0.015)	inv_concept:hasofficeincountry <-- concept:parkincity, inv_concept:locationlocatedwithinlocation
0.015 (0.015)	inv_concept:hasofficeincountry <-- inv_concept:teamhomestadium, inv_concept:locationlocatedwithinlocation
0.016 (0.016)	inv_concept:hasofficeincountry <-- concept:politicianusmemberofpoliticalgroup, inv_concept:locationlocatedwithinlocation
0.015 (0.015)	inv_concept:hasofficeincountry <-- concept:athleteplaysinleague, inv_concept:locationlocatedwithinlocation
0.015 (0.015)	inv_concept:hasofficeincountry <-- inv_concept:coachesinleague, inv_concept:locationlocatedwithinlocation
0.015 (0.015)	inv_concept:hasofficeincountry <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:locationlocatedwithinlocation
0.015 (0.015)	inv_concept:hasofficeincountry <-- concept:thinghasshape, inv_concept:locationlocatedwithinlocation
0.015 (0.015)	inv_concept:hasofficeincountry <-- inv_concept:persondiedincountry, inv_concept:locationlocatedwithinlocation
0.014 (0.014)	inv_concept:hasofficeincountry <-- inv_concept:riveremptiesintoriver, inv_concept:locationlocatedwithinlocation
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:persondiedincountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:athletehomestadium
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:specializationof, inv_concept:coachesteam
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:coachesteam
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:persongraduatedschool <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- inv_concept:teamplaysagainstteam, concept:athletehomestadium
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- inv_concept:leaguestadiums, concept:athletehomestadium
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- inv_concept:persondiedincountry, concept:athletehomestadium
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- inv_concept:citycapitalofcountry, concept:athletehomestadium
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- inv_concept:specializationof, concept:athletehomestadium
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- concept:athletehomestadium, concept:newspaperincity
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- inv_concept:citycapitalofcountry, concept:newspaperincity
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- concept:athletehomestadium, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- concept:athletehomestadium, concept:athletehomestadium
0.008 (0.008)	inv_concept:agentbelongstoorganization <-- inv_concept:athletehomestadium, concept:athletehomestadium
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:specializationof, inv_concept:specializationof
0.009 (0.009)	inv_concept:specializationof <-- inv_concept:specializationof, concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:citycapitalofcountry, concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:citycapitalofcountry, inv_concept:specializationof
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:teamplaysagainstteam, concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:specializationof, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:leaguestadiums, inv_concept:specializationof
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:specializationof, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:specializationof <-- inv_concept:politicianusmemberofpoliticalgroup, concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:specializationof, inv_concept:specializationof
0.009 (0.009)	inv_concept:agentcollaborateswithagent <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:agentcollaborateswithagent <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:specializationof, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:persondiedincountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:specializationof
0.008 (0.008)	inv_concept:agentcollaborateswithagent <-- inv_concept:specializationof, concept:athletehomestadium
0.964 (0.964)	inv_concept:atdate <-- inv_concept:persondiedincountry, inv_concept:atdate
0.959 (0.959)	inv_concept:atdate <-- inv_concept:athletehomestadium, inv_concept:atdate
0.963 (0.963)	inv_concept:atdate <-- concept:teamplaysagainstteam, inv_concept:atdate
0.959 (0.959)	inv_concept:atdate <-- inv_concept:specializationof, inv_concept:atdate
0.952 (0.952)	inv_concept:atdate <-- inv_concept:headquarteredin, inv_concept:atdate
0.954 (0.954)	inv_concept:atdate <-- inv_concept:teamplaysagainstteam, inv_concept:atdate
0.958 (0.958)	inv_concept:atdate <-- inv_concept:leaguestadiums, inv_concept:atdate
0.955 (0.955)	inv_concept:atdate <-- inv_concept:citycapitalofcountry, inv_concept:atdate
0.952 (0.952)	inv_concept:atdate <-- concept:newspaperincity, inv_concept:atdate
0.951 (0.951)	inv_concept:atdate <-- concept:athletehomestadium, inv_concept:atdate
0.008 (0.008)	inv_concept:politicianusmemberofpoliticalgroup <-- inv_concept:specializationof, inv_concept:personbelongstoorganization
0.007 (0.007)	inv_concept:politicianusmemberofpoliticalgroup <-- concept:parkincity, inv_concept:athletehomestadium
0.008 (0.008)	inv_concept:politicianusmemberofpoliticalgroup <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:stadiumlocatedincity
0.008 (0.008)	inv_concept:politicianusmemberofpoliticalgroup <-- inv_concept:leaguestadiums, inv_concept:personbelongstoorganization
0.008 (0.008)	inv_concept:politicianusmemberofpoliticalgroup <-- concept:parkincity, inv_concept:personbelongstoorganization
0.008 (0.008)	inv_concept:politicianusmemberofpoliticalgroup <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:personbelongstoorganization
0.008 (0.008)	inv_concept:politicianusmemberofpoliticalgroup <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:athletehomestadium
